sample_id,class_id,action_name,user_id,trial_id,fold_split,frame_id,timestamp,frame_key,skeleton_json_path,duplicate_json_files_for_frame,people_count,candidate_index,selection_margin,selection_reason,clean_status,use_for_frame_training,valid_common_joints,projection_fit_user,scope_validation_user,retained_segment_index
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,115,2025-05-08_18-06-40.416,2025-05-08_18-06-40.416_00000115,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.416_00000115.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,116,2025-05-08_18-06-40.516,2025-05-08_18-06-40.516_00000116,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.516_00000116.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,117,2025-05-08_18-06-40.616,2025-05-08_18-06-40.616_00000117,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.616_00000117.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,118,2025-05-08_18-06-40.716,2025-05-08_18-06-40.716_00000118,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.716_00000118.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,119,2025-05-08_18-06-40.816,2025-05-08_18-06-40.816_00000119,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.816_00000119.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,120,2025-05-08_18-06-40.916,2025-05-08_18-06-40.916_00000120,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-40.916_00000120.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,121,2025-05-08_18-06-41.016,2025-05-08_18-06-41.016_00000121,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.016_00000121.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,122,2025-05-08_18-06-41.116,2025-05-08_18-06-41.116_00000122,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.116_00000122.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,123,2025-05-08_18-06-41.216,2025-05-08_18-06-41.216_00000123,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.216_00000123.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,124,2025-05-08_18-06-41.316,2025-05-08_18-06-41.316_00000124,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.316_00000124.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,125,2025-05-08_18-06-41.416,2025-05-08_18-06-41.416_00000125,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.416_00000125.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,126,2025-05-08_18-06-41.516,2025-05-08_18-06-41.516_00000126,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.516_00000126.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,127,2025-05-08_18-06-41.616,2025-05-08_18-06-41.616_00000127,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.616_00000127.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,128,2025-05-08_18-06-41.716,2025-05-08_18-06-41.716_00000128,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.716_00000128.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-2,8,Take_and_use_tableware,user2,4-2-2,train,129,2025-05-08_18-06-41.816,2025-05-08_18-06-41.816_00000129,Skeleton/8_Take_and_use_tableware/user2/4-2-2/predictions/Color_2025-05-08_18-06-41.816_00000129.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,39,2025-05-08_18-07-36.816,2025-05-08_18-07-36.816_00000039,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-36.816_00000039.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,40,2025-05-08_18-07-36.916,2025-05-08_18-07-36.916_00000040,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-36.916_00000040.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,41,2025-05-08_18-07-37.016,2025-05-08_18-07-37.016_00000041,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.016_00000041.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,42,2025-05-08_18-07-37.116,2025-05-08_18-07-37.116_00000042,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.116_00000042.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,43,2025-05-08_18-07-37.216,2025-05-08_18-07-37.216_00000043,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.216_00000043.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,44,2025-05-08_18-07-37.316,2025-05-08_18-07-37.316_00000044,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.316_00000044.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,45,2025-05-08_18-07-37.416,2025-05-08_18-07-37.416_00000045,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.416_00000045.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,46,2025-05-08_18-07-37.516,2025-05-08_18-07-37.516_00000046,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.516_00000046.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,47,2025-05-08_18-07-37.616,2025-05-08_18-07-37.616_00000047,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.616_00000047.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,48,2025-05-08_18-07-37.716,2025-05-08_18-07-37.716_00000048,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.716_00000048.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,49,2025-05-08_18-07-37.816,2025-05-08_18-07-37.816_00000049,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.816_00000049.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,50,2025-05-08_18-07-37.916,2025-05-08_18-07-37.916_00000050,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-37.916_00000050.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,51,2025-05-08_18-07-38.016,2025-05-08_18-07-38.016_00000051,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.016_00000051.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,52,2025-05-08_18-07-38.116,2025-05-08_18-07-38.116_00000052,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.116_00000052.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,53,2025-05-08_18-07-38.216,2025-05-08_18-07-38.216_00000053,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.216_00000053.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,54,2025-05-08_18-07-38.316,2025-05-08_18-07-38.316_00000054,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.316_00000054.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,55,2025-05-08_18-07-38.416,2025-05-08_18-07-38.416_00000055,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.416_00000055.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,56,2025-05-08_18-07-38.516,2025-05-08_18-07-38.516_00000056,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.516_00000056.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,57,2025-05-08_18-07-38.616,2025-05-08_18-07-38.616_00000057,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.616_00000057.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,58,2025-05-08_18-07-38.716,2025-05-08_18-07-38.716_00000058,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.716_00000058.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,59,2025-05-08_18-07-38.816,2025-05-08_18-07-38.816_00000059,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.816_00000059.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,60,2025-05-08_18-07-38.916,2025-05-08_18-07-38.916_00000060,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-38.916_00000060.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,61,2025-05-08_18-07-39.016,2025-05-08_18-07-39.016_00000061,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.016_00000061.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,62,2025-05-08_18-07-39.116,2025-05-08_18-07-39.116_00000062,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.116_00000062.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,63,2025-05-08_18-07-39.216,2025-05-08_18-07-39.216_00000063,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.216_00000063.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,64,2025-05-08_18-07-39.316,2025-05-08_18-07-39.316_00000064,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.316_00000064.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,65,2025-05-08_18-07-39.416,2025-05-08_18-07-39.416_00000065,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.416_00000065.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,66,2025-05-08_18-07-39.516,2025-05-08_18-07-39.516_00000066,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.516_00000066.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,67,2025-05-08_18-07-39.616,2025-05-08_18-07-39.616_00000067,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.616_00000067.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,68,2025-05-08_18-07-39.716,2025-05-08_18-07-39.716_00000068,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.716_00000068.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,69,2025-05-08_18-07-39.816,2025-05-08_18-07-39.816_00000069,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.816_00000069.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,70,2025-05-08_18-07-39.916,2025-05-08_18-07-39.916_00000070,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-39.916_00000070.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,71,2025-05-08_18-07-40.016,2025-05-08_18-07-40.016_00000071,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.016_00000071.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,72,2025-05-08_18-07-40.116,2025-05-08_18-07-40.116_00000072,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.116_00000072.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,73,2025-05-08_18-07-40.216,2025-05-08_18-07-40.216_00000073,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.216_00000073.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,74,2025-05-08_18-07-40.316,2025-05-08_18-07-40.316_00000074,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.316_00000074.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,75,2025-05-08_18-07-40.416,2025-05-08_18-07-40.416_00000075,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.416_00000075.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,76,2025-05-08_18-07-40.516,2025-05-08_18-07-40.516_00000076,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.516_00000076.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,77,2025-05-08_18-07-40.616,2025-05-08_18-07-40.616_00000077,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.616_00000077.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,78,2025-05-08_18-07-40.716,2025-05-08_18-07-40.716_00000078,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.716_00000078.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,79,2025-05-08_18-07-40.816,2025-05-08_18-07-40.816_00000079,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.816_00000079.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,80,2025-05-08_18-07-40.916,2025-05-08_18-07-40.916_00000080,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-40.916_00000080.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,81,2025-05-08_18-07-41.016,2025-05-08_18-07-41.016_00000081,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.016_00000081.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,82,2025-05-08_18-07-41.116,2025-05-08_18-07-41.116_00000082,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.116_00000082.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,83,2025-05-08_18-07-41.216,2025-05-08_18-07-41.216_00000083,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.216_00000083.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,84,2025-05-08_18-07-41.316,2025-05-08_18-07-41.316_00000084,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.316_00000084.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,85,2025-05-08_18-07-41.416,2025-05-08_18-07-41.416_00000085,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.416_00000085.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,86,2025-05-08_18-07-41.516,2025-05-08_18-07-41.516_00000086,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.516_00000086.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,87,2025-05-08_18-07-41.616,2025-05-08_18-07-41.616_00000087,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.616_00000087.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,88,2025-05-08_18-07-41.716,2025-05-08_18-07-41.716_00000088,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.716_00000088.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,89,2025-05-08_18-07-41.816,2025-05-08_18-07-41.816_00000089,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.816_00000089.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,90,2025-05-08_18-07-41.916,2025-05-08_18-07-41.916_00000090,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-41.916_00000090.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user2__4-2-3,8,Take_and_use_tableware,user2,4-2-3,train,91,2025-05-08_18-07-42.016,2025-05-08_18-07-42.016_00000091,Skeleton/8_Take_and_use_tableware/user2/4-2-3/predictions/Color_2025-05-08_18-07-42.016_00000091.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,249,2025-06-01_12-26-15.816,2025-06-01_12-26-15.816_00000249,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-15.816_00000249.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,250,2025-06-01_12-26-15.916,2025-06-01_12-26-15.916_00000250,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-15.916_00000250.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,251,2025-06-01_12-26-16.016,2025-06-01_12-26-16.016_00000251,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.016_00000251.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,252,2025-06-01_12-26-16.116,2025-06-01_12-26-16.116_00000252,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.116_00000252.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,253,2025-06-01_12-26-16.216,2025-06-01_12-26-16.216_00000253,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.216_00000253.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,254,2025-06-01_12-26-16.316,2025-06-01_12-26-16.316_00000254,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.316_00000254.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,255,2025-06-01_12-26-16.416,2025-06-01_12-26-16.416_00000255,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.416_00000255.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,256,2025-06-01_12-26-16.516,2025-06-01_12-26-16.516_00000256,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.516_00000256.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,257,2025-06-01_12-26-16.616,2025-06-01_12-26-16.616_00000257,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.616_00000257.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,258,2025-06-01_12-26-16.716,2025-06-01_12-26-16.716_00000258,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.716_00000258.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,259,2025-06-01_12-26-16.816,2025-06-01_12-26-16.816_00000259,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.816_00000259.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,260,2025-06-01_12-26-16.916,2025-06-01_12-26-16.916_00000260,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-16.916_00000260.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,261,2025-06-01_12-26-17.016,2025-06-01_12-26-17.016_00000261,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.016_00000261.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,262,2025-06-01_12-26-17.116,2025-06-01_12-26-17.116_00000262,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.116_00000262.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,263,2025-06-01_12-26-17.216,2025-06-01_12-26-17.216_00000263,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.216_00000263.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,264,2025-06-01_12-26-17.316,2025-06-01_12-26-17.316_00000264,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.316_00000264.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,265,2025-06-01_12-26-17.416,2025-06-01_12-26-17.416_00000265,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.416_00000265.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,266,2025-06-01_12-26-17.516,2025-06-01_12-26-17.516_00000266,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.516_00000266.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,267,2025-06-01_12-26-17.616,2025-06-01_12-26-17.616_00000267,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.616_00000267.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,268,2025-06-01_12-26-17.716,2025-06-01_12-26-17.716_00000268,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.716_00000268.json,1,1,0.0,,single_person,retained,True,,True,False,0
train__c08__user6__1-2-1,8,Take_and_use_tableware,user6,1-2-1,train,269,2025-06-01_12-26-17.816,2025-06-01_12-26-17.816_00000269,Skeleton/8_Take_and_use_tableware/user6/1-2-1/predictions/Color_2025-06-01_12-26-17.816_00000269.json,1,1,0.0,,single_person,retained,True,,True,False,0
